F48_35.35_210620_44932_A,F48_35.35_210620_44932,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_42,AGAAOJGI_00802,CDS,1272.0,,,,hypothetical protein,0.0994544473171273
F48_35.35_210620_45267_G,F48_35.35_210620_45267,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_42,AGAAOJGI_00802,CDS,1272.0,,,,hypothetical protein,0.873785256972478
F48_35.35_210620_45280_C,F48_35.35_210620_45280,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_42,AGAAOJGI_00802,CDS,1272.0,,,,hypothetical protein,0.907442480587052
F48_35.35_210620_45306_T,F48_35.35_210620_45306,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_42,AGAAOJGI_00802,CDS,1272.0,,,,hypothetical protein,0.460128261047619
F48_35.35_210620_45954_A,F48_35.35_210620_45954,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_42,AGAAOJGI_00802,CDS,1272.0,,,,hypothetical protein,0.444646279477967
F48_35.35_210620_46064_T,F48_35.35_210620_46064,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_43,AGAAOJGI_00803,CDS,771.0,,,,hypothetical protein,0.532430434002825
F48_35.35_210620_46082_A,F48_35.35_210620_46082,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_43,AGAAOJGI_00803,CDS,771.0,,,,hypothetical protein,0.188875602837562
F48_35.35_210620_46406_T,F48_35.35_210620_46406,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_43,AGAAOJGI_00803,CDS,771.0,,,,hypothetical protein,0.608912009858298
F48_35.35_210620_47717_T,F48_35.35_210620_47717,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_45,AGAAOJGI_00805,CDS,960.0,,2.4.-.-,,putative glycosyltransferase,0.558497168919478
F48_35.35_210620_49235_G,F48_35.35_210620_49235,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_46,AGAAOJGI_00806,CDS,1602.0,,,,hypothetical protein,0.857843726239381
F48_35.35_210620_49236_G,F48_35.35_210620_49236,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_46,AGAAOJGI_00806,CDS,1602.0,,,,hypothetical protein,0.893597347108493
F48_35.35_210620_49242_A,F48_35.35_210620_49242,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_46,AGAAOJGI_00806,CDS,1602.0,,,,hypothetical protein,0.708220353467791
F48_35.35_210620_49248_C,F48_35.35_210620_49248,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_46,AGAAOJGI_00806,CDS,1602.0,,,,hypothetical protein,0.708220353467791
F48_35.35_210620_49254_A,F48_35.35_210620_49254,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_46,AGAAOJGI_00806,CDS,1602.0,,,,hypothetical protein,0.764157406580268
F48_35.35_210620_49278_A,F48_35.35_210620_49278,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_46,AGAAOJGI_00806,CDS,1602.0,,,,hypothetical protein,0.461116441539347
F48_35.35_210620_49313_G,F48_35.35_210620_49313,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_46,AGAAOJGI_00806,CDS,1602.0,,,,hypothetical protein,0.696348683606076
F48_35.35_210620_50407_C,F48_35.35_210620_50407,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_47,AGAAOJGI_00807,CDS,1641.0,,,,hypothetical protein,0.639210557759155
F48_35.35_210620_50413_G,F48_35.35_210620_50413,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_47,AGAAOJGI_00807,CDS,1641.0,,,,hypothetical protein,0.876389682042618
F48_35.35_210620_50425_C,F48_35.35_210620_50425,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_47,AGAAOJGI_00807,CDS,1641.0,,,,hypothetical protein,0.705756608224864
F48_35.35_210620_50427_C,F48_35.35_210620_50427,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_47,AGAAOJGI_00807,CDS,1641.0,,,,hypothetical protein,0.653164722900839
F48_35.35_210620_51013_T,F48_35.35_210620_51013,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_47,AGAAOJGI_00807,CDS,1641.0,,,,hypothetical protein,0.256266217804642
F48_35.35_210620_51154_A,F48_35.35_210620_51154,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_47,AGAAOJGI_00807,CDS,1641.0,,,,hypothetical protein,0.786339582262035
F48_35.35_210620_52575_C,F48_35.35_210620_52575,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_48,AGAAOJGI_00808,CDS,1374.0,,,,hypothetical protein,0.619837079105346
F48_35.35_210620_53655_T,F48_35.35_210620_53655,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_49,AGAAOJGI_00809,CDS,1326.0,der_2,,COG1160,GTPase Der,0.608186052703828
F48_35.35_210620_53658_C,F48_35.35_210620_53658,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_49,AGAAOJGI_00809,CDS,1326.0,der_2,,COG1160,GTPase Der,0.731615628946643
F48_35.35_210620_53973_C,F48_35.35_210620_53973,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_49,AGAAOJGI_00809,CDS,1326.0,der_2,,COG1160,GTPase Der,0.332246714406979
F48_35.35_210620_54027_T,F48_35.35_210620_54027,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_49,AGAAOJGI_00809,CDS,1326.0,der_2,,COG1160,GTPase Der,0.301498602196476
F48_35.35_210620_54387_T,F48_35.35_210620_54387,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_49,AGAAOJGI_00809,CDS,1326.0,der_2,,COG1160,GTPase Der,0.385960517113324
F48_35.35_210620_54393_C,F48_35.35_210620_54393,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_49,AGAAOJGI_00809,CDS,1326.0,der_2,,COG1160,GTPase Der,0.358156329152341
F48_35.35_210620_54474_T,F48_35.35_210620_54474,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_49,AGAAOJGI_00809,CDS,1326.0,der_2,,COG1160,GTPase Der,0.850409707301122
F48_35.35_210620_54600_T,F48_35.35_210620_54600,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_49,AGAAOJGI_00809,CDS,1326.0,der_2,,COG1160,GTPase Der,0.400317439050664
F48_35.35_210620_55170_A,F48_35.35_210620_55170,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_50,AGAAOJGI_00810,CDS,657.0,plsY,2.3.1.275,COG0344,Glycerol-3-phosphate acyltransferase,0.135450449942344
F48_35.35_210620_55635_G,F48_35.35_210620_55635,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_51,AGAAOJGI_00811,CDS,1023.0,gpsA,1.1.1.94,,Glycerol-3-phosphate dehydrogenase [NAD(P)+],0.0061258479259803
F48_35.35_210620_55672_A,F48_35.35_210620_55672,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_51,AGAAOJGI_00811,CDS,1023.0,gpsA,1.1.1.94,,Glycerol-3-phosphate dehydrogenase [NAD(P)+],0.0497952577038707
F48_35.35_210620_56473_G,F48_35.35_210620_56473,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_51,AGAAOJGI_00811,CDS,1023.0,gpsA,1.1.1.94,,Glycerol-3-phosphate dehydrogenase [NAD(P)+],0.194686708331511
F48_35.35_210620_56540_A,F48_35.35_210620_56540,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,,,,,,,,,0.38277135197011
F48_35.35_210620_56643_C,F48_35.35_210620_56643,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,,,,,,,,,0.922370695097329
F48_35.35_210620_56761_G,F48_35.35_210620_56761,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.653837048855788
F48_35.35_210620_56830_C,F48_35.35_210620_56830,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.761794898135621
F48_35.35_210620_56849_C,F48_35.35_210620_56849,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.615534221577496
F48_35.35_210620_56872_C,F48_35.35_210620_56872,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.866937440112093
F48_35.35_210620_56875_G,F48_35.35_210620_56875,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.8560429039935
F48_35.35_210620_56911_A,F48_35.35_210620_56911,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.694792934249105
F48_35.35_210620_56920_C,F48_35.35_210620_56920,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.575433517403196
F48_35.35_210620_56941_A,F48_35.35_210620_56941,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.921570373503216
F48_35.35_210620_56950_C,F48_35.35_210620_56950,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.963103896183575
F48_35.35_210620_56998_C,F48_35.35_210620_56998,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_52,AGAAOJGI_00812,CDS,399.0,,,,hypothetical protein,0.945861972440085
F48_35.35_210620_57115_T,F48_35.35_210620_57115,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_53,AGAAOJGI_00813,CDS,1227.0,,,,hypothetical protein,0.920044414629322
F48_35.35_210620_57409_T,F48_35.35_210620_57409,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_53,AGAAOJGI_00813,CDS,1227.0,,,,hypothetical protein,0.621461188443394
F48_35.35_210620_57511_C,F48_35.35_210620_57511,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_53,AGAAOJGI_00813,CDS,1227.0,,,,hypothetical protein,0.382495281767892
F48_35.35_210620_57766_T,F48_35.35_210620_57766,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_53,AGAAOJGI_00813,CDS,1227.0,,,,hypothetical protein,0.346374777513137
F48_35.35_210620_58575_T,F48_35.35_210620_58575,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_54,AGAAOJGI_00814,CDS,531.0,,,,hypothetical protein,0.615790491285924
F48_35.35_210620_58761_A,F48_35.35_210620_58761,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_54,AGAAOJGI_00814,CDS,531.0,,,,hypothetical protein,0.0682085616115758
F48_35.35_210620_58888_G,F48_35.35_210620_58888,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,,,,,,,,,0.288824661133984
F48_35.35_210620_59112_T,F48_35.35_210620_59112,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,,,,,,,,,0.503149122373375
F48_35.35_210620_59119_T,F48_35.35_210620_59119,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,,,,,,,,,0.288059349740567
F48_35.35_210620_59266_G,F48_35.35_210620_59266,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_55,AGAAOJGI_00815,CDS,873.0,,,,hypothetical protein,0.603295837215728
F48_35.35_210620_59475_A,F48_35.35_210620_59475,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_55,AGAAOJGI_00815,CDS,873.0,,,,hypothetical protein,0.155466405683185
F48_35.35_210620_60762_T,F48_35.35_210620_60762,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_57,AGAAOJGI_00817,CDS,1182.0,,,,hypothetical protein,0.888391108666861
F48_35.35_210620_61314_T,F48_35.35_210620_61314,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_57,AGAAOJGI_00817,CDS,1182.0,,,,hypothetical protein,0.140256033725965
F48_35.35_210620_62591_A,F48_35.35_210620_62591,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_59,AGAAOJGI_00818,CDS,1089.0,,,,hypothetical protein,0.842777215608764
F48_35.35_210620_62697_C,F48_35.35_210620_62697,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_210620_59,AGAAOJGI_00818,CDS,1089.0,,,,hypothetical protein,0.36533357288169
F48_35.35_218706_473_T,F48_35.35_218706_473,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_1,AGAAOJGI_01163,CDS,672.0,,3.1.3.-,COG0637,Phosphorylated carbohydrates phosphatase,0.777689004840552
F48_35.35_218706_674_C,F48_35.35_218706_674,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_1,AGAAOJGI_01163,CDS,672.0,,3.1.3.-,COG0637,Phosphorylated carbohydrates phosphatase,0.107046952271941
F48_35.35_218706_683_C,F48_35.35_218706_683,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_1,AGAAOJGI_01163,CDS,672.0,,3.1.3.-,COG0637,Phosphorylated carbohydrates phosphatase,0.143614162870422
F48_35.35_218706_1438_A,F48_35.35_218706_1438,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_2,AGAAOJGI_01164,CDS,1257.0,purD,6.3.4.13,COG0151,Phosphoribosylamine--glycine ligase,0.607379547831287
F48_35.35_218706_2795_A,F48_35.35_218706_2795,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_3,AGAAOJGI_01165,CDS,1173.0,purH,,COG0138,Bifunctional purine biosynthesis protein PurH,0.367614111618449
F48_35.35_218706_3827_G,F48_35.35_218706_3827,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.674756915754832
F48_35.35_218706_3866_A,F48_35.35_218706_3866,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.30790160342887
F48_35.35_218706_4196_T,F48_35.35_218706_4196,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.979647201538343
F48_35.35_218706_4272_C,F48_35.35_218706_4272,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.990049833749163
F48_35.35_218706_4324_A,F48_35.35_218706_4324,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.756408313750707
F48_35.35_218706_4580_A,F48_35.35_218706_4580,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.188875602837561
F48_35.35_218706_4611_G,F48_35.35_218706_4611,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.698978761985925
F48_35.35_218706_4613_G,F48_35.35_218706_4613,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.589914435144844
F48_35.35_218706_4622_G,F48_35.35_218706_4622,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.835531274141268
F48_35.35_218706_4636_A,F48_35.35_218706_4636,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.872053274870185
F48_35.35_218706_4649_T,F48_35.35_218706_4649,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_4,AGAAOJGI_01166,CDS,1098.0,,,,hypothetical protein,0.373590934740515
F48_35.35_218706_4662_G,F48_35.35_218706_4662,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,,,,,,,,,0.421532514786948
F48_35.35_218706_4683_G,F48_35.35_218706_4683,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_5,AGAAOJGI_01167,CDS,708.0,,,,hypothetical protein,0.285370125883403
F48_35.35_218706_4692_C,F48_35.35_218706_4692,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_5,AGAAOJGI_01167,CDS,708.0,,,,hypothetical protein,0.794765805337237
F48_35.35_218706_4794_G,F48_35.35_218706_4794,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_5,AGAAOJGI_01167,CDS,708.0,,,,hypothetical protein,0.246769469680596
F48_35.35_218706_4809_A,F48_35.35_218706_4809,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_5,AGAAOJGI_01167,CDS,708.0,,,,hypothetical protein,0.525525458626283
F48_35.35_218706_5863_G,F48_35.35_218706_5863,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_6,AGAAOJGI_01168,CDS,630.0,purN,2.1.2.2,COG0299,Phosphoribosylglycinamide formyltransferase,0.39368911388831
F48_35.35_218706_6110_T,F48_35.35_218706_6110,F48_35.35,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Lawsonibacter;s__Lawsonibacter sp000177015,F48_35.35_218706_6,AGAAOJGI_01168,CDS,630.0,purN,2.1.2.2,COG0299,Phosphoribosylglycinamide formyltransferase,0.809684096983385
